date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:52:59	18671/18671	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2015%20Mar%202023%2017:24:24%20GMT	https://click.proclaimers.agency/wp-content/plugins/fluentform/public/js/form-submission.js?ver=4.3.25	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/fluentform/public/js/form-submission163a.js	(from https://click.proclaimers.agency/)
05:52:59	685/685	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2016:56:47%20GMT	https://c0.wp.com/p/jetpack/11.9.1/_inc/build/photon/photon.min.js	C:/My%20Web%20Sites/SIMOOOOOOOOO/c0.wp.com/p/jetpack/11.9.1/_inc/build/photon/photon.min.js	(from https://click.proclaimers.agency/)
05:53:00	23709/23709	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Dec%202022%2016:00:02%20GMT	https://click.proclaimers.agency/wp-content/uploads/uicore-global.js?ver=6728	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/uploads/uicore-global9396.js	(from https://click.proclaimers.agency/)
05:53:00	16461/16461	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Dec%202022%2012:02:32%20GMT	https://click.proclaimers.agency/wp-content/plugins/sina-extension-for-elementor/assets/js/sina-widgets.min.js?ver=3.4.4	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/sina-extension-for-elementor/assets/js/sina-widgets.minedb1.js	(from https://click.proclaimers.agency/)
05:53:01	1801/1801	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Dec%202016%2021:32:18%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://click.proclaimers.agency/)
05:53:01	29521/29521	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Dec%202022%2016:04:35%20GMT	https://click.proclaimers.agency/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/js/intlTelInput.min.js?ver=16.0.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/js/intlTelInput.min85e8.js	(from https://click.proclaimers.agency/)
05:53:03	43584/43584	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20Jan%202018%2020:08:48%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?ver=4.1.4	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.mineda1.js	(from https://click.proclaimers.agency/)
05:53:03	249851/249851	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Dec%202022%2016:04:40%20GMT	https://click.proclaimers.agency/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/js/utils.js?ver=16.0.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/js/utils85e8.js	(from https://click.proclaimers.agency/)
05:53:04	4958/4958	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Mar%202023%2011:20:16%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.11.5	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/js/webpack.runtime.mina3be.js	(from https://click.proclaimers.agency/)
05:53:05	128971/128971	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Dec%202022%2010:41:57%20GMT	https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/js/bdt-uikit.min.js?ver=3.13.1	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/js/bdt-uikit.min2916.js	(from https://click.proclaimers.agency/)
05:53:05	36460/36460	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Mar%202023%2011:20:16%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.11.5	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/js/frontend-modules.mina3be.js	(from https://click.proclaimers.agency/)
05:53:05	21440/21440	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2023%20Sep%202022%2019:55:30%20GMT	https://c0.wp.com/c/6.1.1/wp-includes/js/jquery/ui/core.min.js	C:/My%20Web%20Sites/SIMOOOOOOOOO/c0.wp.com/c/6.1.1/wp-includes/js/jquery/ui/core.min.js	(from https://click.proclaimers.agency/)
05:53:05	41906/41906	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Mar%202023%2011:20:16%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.11.5	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/js/frontend.mina3be.js	(from https://click.proclaimers.agency/)
05:53:06	171/171	---M--	200	added ('OK')	application/javascript	date:Mon,%2019%20Dec%202022%2010:41:57%20GMT	https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/js/common/helper.min.js?ver=6.4.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/js/common/helper.min91f3.js	(from https://click.proclaimers.agency/)
05:53:07	8970/8970	---MCZ	200	added ('OK')	application/javascript	etag:W/%226197c5cf-3508%22	https://stats.wp.com/e-202312.js	C:/My%20Web%20Sites/SIMOOOOOOOOO/stats.wp.com/e-202312.js	(from https://click.proclaimers.agency/)
05:53:08	49761/49761	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Mar%202023%2012:53:08%20GMT	https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/images/backgrounds/divider-icon.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/images/backgrounds/divider-icon.svg	(from https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/css/bdt-uikit.css?ver=3.13.1)
05:53:10	49759/49759	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Mar%202023%2012:53:09%20GMT	https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/images/backgrounds/list-bullet.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/images/backgrounds/list-bullet.svg	(from https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/css/bdt-uikit.css?ver=3.13.1)
05:53:11	49776/49776	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Mar%202023%2012:53:11%20GMT	https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/backgrounds/form-select.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/backgrounds/form-select.svg	(from https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/css/bdt-uikit.css?ver=3.13.1)
05:53:13	49763/49763	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Mar%202023%2012:53:12%20GMT	https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/images/backgrounds/form-datalist.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/images/backgrounds/form-datalist.svg	(from https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/css/bdt-uikit.css?ver=3.13.1)
05:53:14	49774/49774	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Mar%202023%2012:53:14%20GMT	https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/backgrounds/form-radio.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/backgrounds/form-radio.svg	(from https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/css/bdt-uikit.css?ver=3.13.1)
05:53:16	49780/49780	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Mar%202023%2012:53:15%20GMT	https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/backgrounds/form-checkbox.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/backgrounds/form-checkbox.svg	(from https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/css/bdt-uikit.css?ver=3.13.1)
05:53:17	49808/49808	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Mar%202023%2012:53:17%20GMT	https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/backgrounds/form-checkbox-indeterminate.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/backgrounds/form-checkbox-indeterminate.svg	(from https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/css/bdt-uikit.css?ver=3.13.1)
05:53:19	49786/49786	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Mar%202023%2012:53:18%20GMT	https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/backgrounds/nav-parent-close.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/backgrounds/nav-parent-close.svg	(from https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/css/bdt-uikit.css?ver=3.13.1)
05:53:20	49784/49784	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Mar%202023%2012:53:19%20GMT	https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/backgrounds/nav-parent-open.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/backgrounds/nav-parent-open.svg	(from https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/css/bdt-uikit.css?ver=3.13.1)
05:53:21	773/773	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2019%20Dec%202022%2010:41:57%20GMT	https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/loading.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/images/loading.svg	(from https://click.proclaimers.agency/wp-content/plugins/bdthemes-element-pack/assets/css/ep-helper.css?ver=6.4.0)
05:53:21	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2004:43:51%20GMT	https://c0.wp.com/c/6.1.1/wp-includes/js/mediaelement/mejs-controls.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/c0.wp.com/c/6.1.1/wp-includes/js/mediaelement/mejs-controls.svg	(from https://c0.wp.com/c/6.1.1/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css)
05:53:27	537868/537868	---M--	200	added ('OK')	font/woff2	date:Mon,%2019%20Dec%202022%2012:02:32%20GMT	https://click.proclaimers.agency/wp-content/plugins/sina-extension-for-elementor/admin/assets/css/fonts/icofont.woff2	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/sina-extension-for-elementor/admin/assets/css/fonts/icofont.woff2	(from https://click.proclaimers.agency/wp-content/plugins/sina-extension-for-elementor/admin/assets/css/icofont.min.css?ver=3.4.4)
05:53:29	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2026%20Oct%202016%2019:03:48%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
05:53:30	645604/645604	---M--	200	added ('OK')	font/woff	date:Mon,%2019%20Dec%202022%2012:02:32%20GMT	https://click.proclaimers.agency/wp-content/plugins/sina-extension-for-elementor/admin/assets/css/fonts/icofont.woff	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/sina-extension-for-elementor/admin/assets/css/fonts/icofont.woff	(from https://click.proclaimers.agency/wp-content/plugins/sina-extension-for-elementor/admin/assets/css/icofont.min.css?ver=3.4.4)
05:53:30	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2026%20Oct%202016%2019:03:48%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
05:53:32	77160/77160	---M--	200	added ('OK')	font/woff2	date:Wed,%2026%20Oct%202016%2019:03:48%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
05:53:32	98024/98024	---M--	200	added ('OK')	font/woff	date:Wed,%2026%20Oct%202016%2019:03:48%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
05:53:35	165548/165548	---M--	200	added ('OK')	font/ttf	date:Wed,%2026%20Oct%202016%2019:03:48%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
05:53:35	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2026%20Oct%202016%2019:03:48%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
05:53:37	212956/212956	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2007%20Feb%202023%2014:02:00%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.18.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.eot	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
05:53:38	114948/114948	---M--	200	added ('OK')	font/woff	date:Tue,%2007%20Feb%202023%2014:02:00%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.18.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
05:53:38	93868/93868	---M--	200	added ('OK')	font/woff2	date:Tue,%2007%20Feb%202023%2014:02:00%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.18.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff2	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
05:53:39	320312/320312	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Feb%202023%2014:02:00%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.18.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.svg	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
05:53:39	49746/49746	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2021%20Mar%202023%2012:53:39%20GMT	https://click.proclaimers.agency/wp-content/plugins/uicore-framework/assets/css/img/select-arrow.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/uicore-framework/assets/css/img/select-arrow.svg	(from https://click.proclaimers.agency/wp-content/uploads/uicore-global.css?ver=6728)
05:53:40	13648/13648	---M--	200	added ('OK')	font/ttf	date:Mon,%2019%20Dec%202022%2010:34:24%20GMT	https://click.proclaimers.agency/wp-content/themes/convertio/assets/skin/convertio/fonts/uicore-icons.ttf?d6fuaj	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/themes/convertio/assets/skin/convertio/fonts/uicore-iconse7a1.ttf	(from https://click.proclaimers.agency/wp-content/uploads/uicore-global.css?ver=6728)
05:53:40	212796/212796	---M--	200	added ('OK')	font/ttf	date:Tue,%2007%20Feb%202023%2014:02:00%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.18.0	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.ttf	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
05:53:40	13724/13724	---M--	200	added ('OK')	font/woff	date:Mon,%2019%20Dec%202022%2010:34:24%20GMT	https://click.proclaimers.agency/wp-content/themes/convertio/assets/skin/convertio/fonts/uicore-icons.woff?d6fuaj	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/themes/convertio/assets/skin/convertio/fonts/uicore-iconse7a1.woff	(from https://click.proclaimers.agency/wp-content/uploads/uicore-global.css?ver=6728)
05:53:41	45849/45849	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2019%20Dec%202022%2010:34:24%20GMT	https://click.proclaimers.agency/wp-content/themes/convertio/assets/skin/convertio/fonts/uicore-icons.svg?d6fuaj	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/themes/convertio/assets/skin/convertio/fonts/uicore-iconse7a1.svg	(from https://click.proclaimers.agency/wp-content/uploads/uicore-global.css?ver=6728)
05:53:44	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2017%20Jun%202021%2014:07:24%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
05:53:45	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2017%20Jun%202021%2014:07:24%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
05:53:46	78196/78196	---M--	200	added ('OK')	font/woff2	date:Thu,%2017%20Jun%202021%2014:07:24%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
05:53:46	101652/101652	---M--	200	added ('OK')	font/woff	date:Thu,%2017%20Jun%202021%2014:07:24%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
05:53:47	202744/202744	---M--	200	added ('OK')	font/ttf	date:Thu,%2017%20Jun%202021%2014:07:24%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
05:53:48	1009/1009	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202012%2009:28:10%20GMT	https://c0.wp.com/p/jetpack/11.9.1/modules/shortcodes/img/slideshow-controls.png	C:/My%20Web%20Sites/SIMOOOOOOOOO/c0.wp.com/p/jetpack/11.9.1/modules/shortcodes/img/slideshow-controls.png	(from https://c0.wp.com/p/jetpack/11.9.1/css/jetpack.css)
05:53:48	1944/1944	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202012%2009:28:10%20GMT	https://c0.wp.com/p/jetpack/11.9.1/modules/shortcodes/img/slideshow-controls-2x.png	C:/My%20Web%20Sites/SIMOOOOOOOOO/c0.wp.com/p/jetpack/11.9.1/modules/shortcodes/img/slideshow-controls-2x.png	(from https://c0.wp.com/p/jetpack/11.9.1/css/jetpack.css)
05:53:49	5704/5704	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/11.9.1/modules/shortcodes/images/slide-nav.png	C:/My%20Web%20Sites/SIMOOOOOOOOO/c0.wp.com/p/jetpack/11.9.1/modules/shortcodes/images/slide-nav.png	(from https://c0.wp.com/p/jetpack/11.9.1/css/jetpack.css)
05:53:49	2039/2039	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/11.9.1/modules/shortcodes/images/expand.png	C:/My%20Web%20Sites/SIMOOOOOOOOO/c0.wp.com/p/jetpack/11.9.1/modules/shortcodes/images/expand.png	(from https://c0.wp.com/p/jetpack/11.9.1/css/jetpack.css)
05:53:50	2072/2072	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/11.9.1/modules/shortcodes/images/collapse.png	C:/My%20Web%20Sites/SIMOOOOOOOOO/c0.wp.com/p/jetpack/11.9.1/modules/shortcodes/images/collapse.png	(from https://c0.wp.com/p/jetpack/11.9.1/css/jetpack.css)
05:53:50	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Jun%202021%2014:07:24%20GMT	https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://click.proclaimers.agency/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
05:53:51	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	C:/My%20Web%20Sites/SIMOOOOOOOOO/secure.gravatar.com/images/grav-share-sprite.png	(from https://c0.wp.com/p/jetpack/11.9.1/css/jetpack.css)
05:53:52	70857/70857	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Dec%202022%2016:04:29%20GMT	https://click.proclaimers.agency/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/img/flags.png	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/img/flags.png	(from https://click.proclaimers.agency/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/css/intlTelInput.min.css?ver=16.0.0)
05:53:54	448/448	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2004:53:59%20GMT	https://cdn4.iconfinder.com/data/icons/small-n-flat/24/terminal-48.png	C:/My%20Web%20Sites/SIMOOOOOOOOO/cdn4.iconfinder.com/data/icons/small-n-flat/24/663378.png	(from https://click.proclaimers.agency/wp-content/plugins/ays-popup-box/public/css/ays-pb-public.css?ver=3.4.7)
05:53:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Mar%202023%2012:53:55%20GMT	https://click.proclaimers.agency/c	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/c	(from https://connect.facebook.net/en_US/fbevents.js)
05:53:55	174369/174369	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Dec%202022%2016:04:31%20GMT	https://click.proclaimers.agency/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/img/flags@2x.png	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/img/flags@2x.png	(from https://click.proclaimers.agency/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/css/intlTelInput.min.css?ver=16.0.0)
05:53:56	51345/51345	---MCZ	200	added ('OK')	text/html	etag:%22498-1679403236;gz%22	https://click.proclaimers.agency/contact/	C:/My%20Web%20Sites/SIMOOOOOOOOO/click.proclaimers.agency/contact/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
